StudentID,StudentName,Email,Module,Tutor
STU001,Mei Chen,mei.chen@university.ac.uk,Intro to Psychology,Dr Sarah Mitchell
STU002,James Okafor,james.okafor@university.ac.uk,Research Methods,Dr Sarah Mitchell
STU003,Priya Sharma,priya.sharma@university.ac.uk,Cognitive Psychology,Dr Tom Reeves
STU004,Liam Byrne,liam.byrne@university.ac.uk,Intro to Psychology,Dr Sarah Mitchell
STU005,Aisha Khan,aisha.khan@university.ac.uk,Research Methods,Dr Tom Reeves
STU006,Sophie Williams,sophie.williams@university.ac.uk,Cognitive Psychology,Dr Tom Reeves
STU007,Daniel Adeyemi,daniel.adeyemi@university.ac.uk,Intro to Psychology,Dr Sarah Mitchell
STU008,Emma Johansson,emma.johansson@university.ac.uk,Research Methods,Dr Sarah Mitchell
STU009,Ryan Patel,ryan.patel@university.ac.uk,Cognitive Psychology,Dr Tom Reeves
STU010,Chloe Dubois,chloe.dubois@university.ac.uk,Intro to Psychology,Dr Tom Reeves
